36,1
36.14,1
36.29,1
36.43,1
36.57,1
36.71,1
36.86,1
37,1
37.14,1
37.29,1
37.43,1
37.57,1
37.71,1
37.86,1
38,1
38.14,1
38.29,1
38.43,1
38.57,1
38.71,1
38.86,1
39,1
39.14,1
39.29,1
39.43,1
39.57,1
39.71,1
39.86,1
40,1
40.14,1
40.29,1
40.43,1
40.57,1
40.71,1
40.86,1
41,1
41.14,1
41.29,1
41.43,1
41.57,1
41.71,1
41.86,1
42,1
42.14,1
42.29,1
42.43,1
42.57,1
42.71,1
42.86,1
43,1
43.14,1
43.29,1
43.43,1
43.57,1
43.71,1
43.86,1
44,1
44.14,1
44.29,1
44.43,1
44.57,1
44.71,1
44.86,1
45,1
45.14,1
45.29,1
45.43,1
45.57,1
45.71,1
45.86,1
46,1
36,2
36.14,2
36.29,2
36.43,2
36.57,2
36.71,2
36.86,2
37,2
37.14,2
37.29,2
37.43,2
37.57,2
37.71,2
37.86,2
38,2
38.14,2
38.29,2
38.43,2
38.57,2
38.71,2
38.86,2
39,2
39.14,2
39.29,2
39.43,2
39.57,2
39.71,2
39.86,2
40,2
40.14,2
40.29,2
40.43,2
40.57,2
40.71,2
40.86,2
41,2
41.14,2
41.29,2
41.43,2
41.57,2
41.71,2
41.86,2
42,2
42.14,2
42.29,2
42.43,2
42.57,2
42.71,2
42.86,2
43,2
43.14,2
43.29,2
43.43,2
43.57,2
43.71,2
43.86,2
44,2
44.14,2
44.29,2
44.43,2
44.57,2
44.71,2
44.86,2
45,2
45.14,2
45.29,2
45.43,2
45.57,2
45.71,2
45.86,2
46,2